"school_id","school_name","activity_name","alg","level_of_play","event_date","event_time","score","event_name","location","source_activity_url","matchup_link","address"
"26","Camdenton High School","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Eldon","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=26&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=26&alg=57&comp=2785292","662 Laker Pride Road, Camdenton, MO 65020-1409"
"1540","Capital City High School","Golf Girls","24","Varsity","9/24","","","Smith-Cotton Quad","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1540&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=1540&alg=24&tournament=563807","Sedalia, MO"
"1540","Capital City High School","Soccer Boys","33","Varsity","9/24","6:30 pm","","Marshall","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1540&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=1540&alg=33&comp=2668452","805 S Miami, Marshall, MO 65340-2499"
"1540","Capital City High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Smith-Cotton","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1540&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=1540&alg=38&comp=2623144","1650 Cavalier Drive, Jefferson City, MO 65109"
"1540","Capital City High School","Volleyball Girls","57","Varsity","9/24","7:00 pm","","Rock Bridge","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1540&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=1540&alg=57&comp=2641600","1650 Cavalier Drive, Jefferson City, MO 65109"
"53","Centralia High School","Golf Girls","24","Varsity","9/24","","","Troy Buchanan Golf Invitational","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=53&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=53&alg=24&tournament=552261","Troy, MO"
"53","Centralia High School","Volleyball Girls","57","Varsity","9/24","7:00 pm","","Linn","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=53&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=53&alg=57&comp=2645035","141 Wildcat Drive, Linn, MO 65051"
"1099","Christian Fellowship","Softball Fall Season","38","Varsity","9/24","5:30 pm","","Southern Boone","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=38&comp=2656960","14520 Crump Lane, Ashland, MO 65010-9464"
"1099","Christian Fellowship","Volleyball Girls","57","Varsity","9/24","6:30 pm","","Eugene","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=1099&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=1099&alg=57&comp=2654221","4600 Christian Fellowship Rd, Columbia, MO 65203"
"566","Columbia Independent","Soccer Boys","33","Varsity","9/24-26","","","Richard Wilson Shootout","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=566&alg=33","https://www.mshsaa.org/MySchool/Tournament.aspx?s=566&alg=33&tournament=589051","Jefferson City, MO"
"566","Columbia Independent","Tennis Girls","49","Varsity","9/24","4:30 pm","","Osage","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=566&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=566&alg=49&comp=2723435","1801 North Stadium Boulevard, Columbia, MO 65202"
"566","Columbia Independent","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Bunceton","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=566&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=566&alg=57&comp=2723420","500 E Main St, Bunceton, MO 65237-1125"
"278","Eldon High School","Golf Girls","24","Varsity","9/24","4:00 pm","","Versailles","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=278&alg=24","https://www.mshsaa.org/MySchool/Matchup.aspx?s=278&alg=24&comp=2628657","112 S Pine St, Eldon, MO 65026-1594"
"278","Eldon High School","Softball Fall Season","38","Varsity","9/24-26","","","California Turf War","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=278&alg=38","https://www.mshsaa.org/MySchool/Tournament.aspx?s=278&alg=38&tournament=553110","California, MO"
"278","Eldon High School","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Camdenton","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=278&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=278&alg=57&comp=2784699","662 Laker Pride Road, Camdenton, MO 65020-1409"
"917","Father Tolton","Soccer Boys","33","Varsity","9/24","6:30 pm","","St. Francis Borgia","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=33&comp=2665265","1000 Borgia Dr, Washington, MO 63090-4112"
"917","Father Tolton","Tennis Girls","49","Varsity","9/24","1:00 pm","","Moberly","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=917&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=917&alg=49&comp=2767634","3351 E Gans Road, Columbia, MO 65201"
"294","Fayette High School","Golf Girls","24","Varsity","9/24","","","Harrisburg Quad","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=294&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=294&alg=24&tournament=572304","Harrisburg, MO"
"294","Fayette High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Russellville","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=294&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=294&alg=38&comp=2634416","13600 Rte C, Russellville, MO 65074"
"80","Fulton High School","Soccer Boys","33","Varsity","9/24","5:00 pm","","Crocker","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=80&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=80&alg=33&comp=2664017","601 N Commercial, Crocker, MO 65452"
"80","Fulton High School","Softball Fall Season","38","Varsity","9/24-26","","","California Turf War","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=80&alg=38","https://www.mshsaa.org/MySchool/Tournament.aspx?s=80&alg=38&tournament=545391","California, MO"
"80","Fulton High School","Tennis Girls","49","Varsity","9/24","4:00 pm","","Kirksville","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=80&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=80&alg=49&comp=2745184","#1 Hornet Drive, Fulton, MO 65251-2729"
"80","Fulton High School","Volleyball Girls","57","Varsity","9/24","7:30 pm","","Southern Boone","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=80&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=80&alg=57&comp=2642117","14520 Crump Lane, Ashland, MO 65010-9464"
"302","Glasgow High School","Cross Country Boys","11","Varsity","9/24","","","Chillicothe High School Invitational Meet","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=302&alg=11","https://www.mshsaa.org/MySchool/Tournament.aspx?s=302&alg=11&tournament=595719","Chillicothe, MO"
"302","Glasgow High School","Cross Country Girls","12","Varsity","9/24","","","Chillicothe Invitational","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=302&alg=12","https://www.mshsaa.org/MySchool/Tournament.aspx?s=302&alg=12&tournament=595720","Chillicothe, MO"
"302","Glasgow High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Norborne with Hardin-Central","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=302&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=302&alg=38&comp=2737355","860 Randolph St, Glasgow, MO 65254-1299"
"311","Hallsville High School","Softball Fall Season","38","Varsity","9/24","5:30 pm","","Southern Boone","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=311&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=311&alg=38&comp=2656960","14520 Crump Lane, Ashland, MO 65010-9464"
"311","Hallsville High School","Volleyball Girls","57","Varsity","9/24","6:30 pm","","Blair Oaks","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=311&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=311&alg=57&comp=2638636","421 E Hwy 124, Hallsville, MO 65255-9346"
"313","Harrisburg High School","Golf Girls","24","Varsity","9/24","4:00 pm","","Harrisburg Quad","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=313&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=313&alg=24&tournament=543829","Harrisburg, MO"
"313","Harrisburg High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","South Shelby","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=313&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=313&alg=38&comp=2707559","801 S Harris St, Harrisburg, MO 65256-9542"
"522","Helias High School","Soccer Boys","33","Varsity","9/24-25","","","Richard Wilson Shootout","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=522&alg=33","https://www.mshsaa.org/MySchool/Tournament.aspx?s=522&alg=33&tournament=582289","Jefferson City, MO"
"522","Helias High School","Soccer Boys","33","Varsity","⤷ 9/24","TBD","","Southern Boone","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=522&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=522&alg=33&comp=2784294","Jefferson City, MO"
"522","Helias High School","Tennis Girls","49","Varsity","9/24","4:30 pm","","Rock Bridge","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=522&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=522&alg=49&comp=2627988","4303 S Providence Rd, Columbia, MO 65203-7198"
"522","Helias High School","Volleyball Girls","57","Varsity","9/24","7:00 pm","","California","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=522&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=522&alg=57&comp=2643758","1501 W Buchanan, California, MO 65018-1279"
"85","Hickman High School","Golf Girls","24","Varsity","9/24","","","Rock Bridge, Jefferson City, Hickman, Battle","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=85&alg=24&tournament=582986","Columbia, MO"
"85","Hickman High School","Tennis Girls","49","Varsity","9/24","4:30 pm","","Hannibal","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=49&comp=2674542","1104 N Providence Rd, Columbia, MO 65203-4398"
"85","Hickman High School","Volleyball Girls","57","Varsity","9/24","7:00 pm","","Battle","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=85&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=85&alg=57&comp=2744141","7575 St. Charles Road, Columbia, MO 65202"
"317","Higbee High School","Baseball Fall Season","66","Varsity","9/24","5:00 pm","","Prairie Home with Bunceton","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=317&alg=66","https://www.mshsaa.org/MySchool/Matchup.aspx?s=317&alg=66&comp=2626886","301 Hwy. 87, Prairie Home, MO 65068"
"84","Jefferson City High School","Golf Girls","24","Varsity","9/24","2:00 pm","","Rock Bridge, Jefferson City, Hickman, Battle","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=84&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=84&alg=24&tournament=576807","Sedalia, MO"
"84","Jefferson City High School","Softball Fall Season","38","Varsity","9/24","4:30 pm","","Camdenton","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=84&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=84&alg=38&comp=2639945","609 Union St, Jefferson City, MO 65101-2898"
"360","Marshall High School","Golf Girls","24","Varsity","9/24","4:00 pm","","Sacred Heart","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=360&alg=24","https://www.mshsaa.org/MySchool/Matchup.aspx?s=360&alg=24&comp=2656775","805 S Miami, Marshall, MO 65340-2499"
"360","Marshall High School","Soccer Boys","33","Varsity","9/24","6:30 pm","","Capital City","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=360&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=360&alg=33&comp=2668427","805 S Miami, Marshall, MO 65340-2499"
"128","Mexico High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Lutheran St. Charles with Veritas Christian Academy","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=128&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=128&alg=38&comp=2764272","639 N. Wade St., Mexico, MO 65265"
"128","Mexico High School","Tennis Girls","49","Varsity","9/24","4:00 pm","","Boonville","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=128&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=128&alg=49&comp=2758455","639 N Wade, Mexico, MO 65265-1899"
"128","Mexico High School","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Bowling Green","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=128&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=128&alg=57&comp=2633195","639 N Wade, Mexico, MO 65265-1899"
"132","Moberly High School","Cross Country Boys","11","Varsity","9/24","","","Chillicothe High School Invitational Meet","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=132&alg=11","https://www.mshsaa.org/MySchool/Tournament.aspx?s=132&alg=11&tournament=584821","Chillicothe, MO"
"132","Moberly High School","Cross Country Girls","12","Varsity","9/24","","","Chillicothe Invitational","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=132&alg=12","https://www.mshsaa.org/MySchool/Tournament.aspx?s=132&alg=12&tournament=585352","Chillicothe, MO"
"132","Moberly High School","Golf Girls","24","Varsity","9/24","","","Chillicothe Invitational","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=132&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=132&alg=24&tournament=589699","Chillicothe, MO"
"132","Moberly High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Kirksville","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=132&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=132&alg=38&comp=2671685","1625 Gratz Brown, Moberly, MO 65270-1904"
"132","Moberly High School","Tennis Girls","49","Varsity","9/24","1:00 pm","","Father Tolton","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=132&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=132&alg=49&comp=2768075","3351 E Gans Road, Columbia, MO 65201"
"139","North Callaway High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Montgomery County","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=139&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=139&alg=38&comp=2614157","2700 Thunderbird Dr, Kingdom City, MO 65262-1817"
"139","North Callaway High School","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Sunnydale Adventist Acad HS","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=139&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=139&alg=57&comp=2615039","2700 Thunderbird Dr, Kingdom City, MO 65262-1817"
"152","Osage High School","Soccer Boys","33","Varsity","9/24","6:45 pm","","Smith-Cotton","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=152&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=152&alg=33&comp=2679354","2010 Tiger Pride Blvd, Sedalia, MO 65301-8503"
"152","Osage High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Jamestown","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=152&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=152&alg=38&comp=2656329","636 Hwy 42, Osage Beach, MO 65065-5301"
"578","Rock Bridge High School","Golf Girls","24","Varsity","9/24","2:00 pm","","Rock Bridge, Jefferson City, Hickman, Battle","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=24","https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=24&tournament=582839","Columbia, MO"
"578","Rock Bridge High School","Golf Girls","24","Varsity","⤷ 9/24","TBD","","Jefferson City","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=24","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=24&comp=2753456","4303 S Providence Rd, Columbia, MO 65203-7198"
"578","Rock Bridge High School","Golf Girls","24","Varsity","⤷ 9/24","TBD","","Battle","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=24","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=24&comp=2753457","4303 S Providence Rd, Columbia, MO 65203-7198"
"578","Rock Bridge High School","Golf Girls","24","Varsity","⤷ 9/24","TBD","","Hickman","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=24","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=24&comp=2753458","4303 S Providence Rd, Columbia, MO 65203-7198"
"578","Rock Bridge High School","Soccer Boys","33","Varsity","9/24","6:45 pm","","Liberty (Wentzville)","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=33","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=33&comp=2648517","4303 South Providence Road, Columbia, MO 65203"
"578","Rock Bridge High School","Tennis Girls","49","Varsity","9/24","4:30 pm","","Helias Catholic","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=49","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=49&comp=2628026","4303 S Providence Rd, Columbia, MO 65203-7198"
"578","Rock Bridge High School","Volleyball Girls","57","Varsity","9/24","7:00 pm","","Capital City","away","https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=57&comp=2743482","1650 Cavalier Drive, Jefferson City, MO 65109"
"430","Russellville High School","Softball Fall Season","38","Varsity","9/24","5:00 pm","","Fayette","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=430&alg=38","https://www.mshsaa.org/MySchool/Matchup.aspx?s=430&alg=38&comp=2616307","13600 Rte C, Russellville, MO 65074"
"430","Russellville High School","Volleyball Girls","57","Varsity","9/24","6:00 pm","","Calvary Lutheran","home","https://www.mshsaa.org/MySchool/Schedule.aspx?s=430&alg=57","https://www.mshsaa.org/MySchool/Matchup.aspx?s=430&alg=57&comp=2612886","13600 Rte C, Russellville, MO 65074"
"431","Salisbury High School","Cross Country Boys","11","Varsity","9/24","4:00 pm","","Chillicothe High School Invitational Meet","tournament","https://www.mshsaa.org/MySchool/Schedule.aspx?s=431&alg=11","https://www.mshsaa.org/MySchool/Tournament.aspx?s=431&alg=11&tournament=545829","Chillicothe, MO"
